# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SDSSJ0959+0227' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SDSSJ0959+0227' */ #
# Returns 1294 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SDSSJ0959+0227,55893.2841215,5,23.1475315094,0.716480910778,0
SDSSJ0959+0227,57488.0321885,9,25.0985069275,5.34089517593,4194304
SDSSJ0959+0227,56333.1931068,9,-999999488.0,-999999488.0,0
SDSSJ0959+0227,56734.137405,4,23.3554019928,0.674116790295,4194304
SDSSJ0959+0227,55220.3517346,3,24.8861293793,3.04780340195,0
SDSSJ0959+0227,56342.0617703,4,22.8789367676,0.665411949158,4194304
SDSSJ0959+0227,56791.9902816,5,22.6692810059,0.436682701111,4194432
SDSSJ0959+0227,56383.1021983,2,23.7445774078,0.612748801708,0
SDSSJ0959+0227,56384.0437499,4,23.9636688232,1.94757115841,4194432
SDSSJ0959+0227,55249.2201604,2,24.9027023315,1.25833523273,0
SDSSJ0959+0227,55958.2968074,5,23.1841335297,1.01619410515,0
SDSSJ0959+0227,57750.3033969,3,23.4986095428,0.420914918184,0
SDSSJ0959+0227,56425.0962679,3,24.3061199188,1.351998806,0
SDSSJ0959+0227,57449.2433959,4,23.4179153442,0.80239367485,4194304
SDSSJ0959+0227,56064.0244606,4,24.2638988495,2.1720957756,4194432
SDSSJ0959+0227,56282.3048818,4,23.5691871643,0.600207030773,4194432
SDSSJ0959+0227,57432.3395056,9,23.7598590851,2.34430551529,4194432
SDSSJ0959+0227,57070.2768908,2,23.5634155273,0.401263147593,0
SDSSJ0959+0227,57082.1233158,4,23.0682888031,0.591633737087,0
SDSSJ0959+0227,56342.1853003,2,25.0249671936,1.36081254482,4194304
SDSSJ0959+0227,56767.0968696,2,24.497089386,1.15947258472,4194304
SDSSJ0959+0227,57364.3460515,3,22.7879962921,0.30041629076,4194432
SDSSJ0959+0227,57409.2998647,3,24.0253238678,0.802029728889,0
SDSSJ0959+0227,55699.0775134,5,22.0511131287,0.492426782846,4194304
SDSSJ0959+0227,57444.247395,4,23.4528007507,0.94333255291,4194432
SDSSJ0959+0227,56316.2210783,3,24.247543335,0.905806601048,0
SDSSJ0959+0227,56340.2712289,2,24.4041080475,0.725701153278,0
SDSSJ0959+0227,56352.1445476,3,25.1858901978,1.74715566635,4194304
SDSSJ0959+0227,56324.2980546,5,23.8726444244,1.62884771824,4194304
SDSSJ0959+0227,56032.1185926,5,21.8245506287,0.298361599445,4194432
SDSSJ0959+0227,55605.2922991,5,23.6749458313,1.23861575127,0
SDSSJ0959+0227,57049.2650092,2,24.063211441,0.699977815151,4194304
SDSSJ0959+0227,57434.1962816,9,23.5101661682,1.92878425121,4194304
SDSSJ0959+0227,56698.1711074,3,23.6903457642,0.574968278408,0
SDSSJ0959+0227,57078.0890725,4,25.4121246338,6.55467748642,4194432
