# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from WSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,wserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to wserv1000MapRemeasurement */
# qso.qsoName='CFHQSJ0216-0455' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='CFHQSJ0216-0455' */ #
# Returns 1205 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
CFHQSJ0216-0455,54049.30354,6,24.8726615906,11.5587463379,0
CFHQSJ0216-0455,55151.50371,5,24.2708072662,2.16473889351,0
CFHQSJ0216-0455,55121.31448,2,24.7258930206,3.68262195587,0
CFHQSJ0216-0455,55167.36601,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55452.57332,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55119.53995,5,23.6905956268,1.24028515816,0
CFHQSJ0216-0455,54392.41415,9,-999999488.0,26.4683208466,0
CFHQSJ0216-0455,55067.58289,3,24.3564071655,1.56834542751,0
CFHQSJ0216-0455,55166.32263,5,23.7990398407,1.18983817101,0
CFHQSJ0216-0455,55218.25183,5,24.1611213684,1.85233426094,0
CFHQSJ0216-0455,54740.52054,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55566.34698,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55177.42313,5,24.7395935059,3.31086039543,0
CFHQSJ0216-0455,55812.62598,5,22.8963279724,0.66734868288,0
CFHQSJ0216-0455,56177.55819,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55536.3153,3,25.47356987,4.06392240524,0
CFHQSJ0216-0455,55539.42157,4,24.0184822083,2.38706326485,0
CFHQSJ0216-0455,53716.41238,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55071.56621,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55167.24839,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55151.29837,5,23.2311153412,0.840395867825,0
CFHQSJ0216-0455,54356.5995,3,24.2147884369,1.09937548637,0
CFHQSJ0216-0455,55929.35709,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55477.39733,5,22.3923168182,0.366167187691,0
CFHQSJ0216-0455,55833.55021,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55896.33674,5,24.9682483673,3.90936899185,0
CFHQSJ0216-0455,55834.45948,4,22.8662967682,0.616716325283,0
CFHQSJ0216-0455,55491.43243,5,25.8737201691,8.77527713776,0
CFHQSJ0216-0455,54118.2299,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55469.546,4,24.5854320526,2.80104184151,0
CFHQSJ0216-0455,55505.48042,2,23.410402298,0.764863967896,0
CFHQSJ0216-0455,56201.46646,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53695.42318,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54788.39307,4,23.3725509644,0.762062609196,0
CFHQSJ0216-0455,54384.42784,5,25.9560775757,10.8512563705,0
CFHQSJ0216-0455,56217.49881,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55850.39301,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54340.6053,5,23.6205501556,1.15499985218,0
CFHQSJ0216-0455,56165.56478,5,26.4351234436,17.0185089111,0
CFHQSJ0216-0455,55476.39705,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55123.57918,2,23.6884803772,0.995377123356,0
