# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 12/02/19 11:44
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=164  
#  /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                  SDSSJ1000+0234,  +56391.1326228,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57069.1478891,   2,    +24.208162,     +0.776086,          0
                  SDSSJ1000+0234,  +56355.1792218,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57361.2749951,   2,    +24.555605,     +1.096110,          0
                  SDSSJ1000+0234,  +57077.2500125,   2,    +24.600796,     +1.078600,          0
                  SDSSJ1000+0234,  +57008.2552622,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55205.2557867,   2,    +26.293705,     +3.280949,    4194304
                  SDSSJ1000+0234,  +56657.2340292,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55951.2423940,   2,    +31.798372,   +843.684270,          0
                  SDSSJ1000+0234,  +57125.1257324,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55948.3032262,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55572.2259109,   2,    +25.208662,     +4.144349,          0
                  SDSSJ1000+0234,  +57014.3114260,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56335.3147488,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55954.1521650,   2,    +25.330727,     +1.659853,          0
                  SDSSJ1000+0234,  +56744.0799083,   2,    +25.729795,     +2.896181,          0
                  SDSSJ1000+0234,  +55972.2923550,   2,    +25.658718,     +2.809419,          0
                  SDSSJ1000+0234,  +55986.2850158,   2,    +25.030580,     +2.159644,          0
                  SDSSJ1000+0234,  +55206.3324471,   2,    +24.013420,     +0.671028,    4194432
                  SDSSJ1000+0234,  +55294.0686464,   2,    +26.927195,    +10.998675,    4194432
                  SDSSJ1000+0234,  +57008.2792828,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55259.1549460,   2, -9.999995E008, -9.999995E008,    4194432
                  SDSSJ1000+0234,  +57076.1829167,   2,    +26.341911,     +4.550961,          0
                  SDSSJ1000+0234,  +56749.1631170,   2,    +25.259310,     +1.914631,          0
                  SDSSJ1000+0234,  +57403.3402690,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57394.2191029,   2,    +25.666481,     +3.001627,          0
                  SDSSJ1000+0234,  +56771.0623343,   2,    +24.501232,     +1.020869,          0
                  SDSSJ1000+0234,  +55894.2734846,   2,    +25.376003,     +2.218644,          0
                  SDSSJ1000+0234,  +56342.1385914,   2,    +26.406244,     +6.001423,          0
                  SDSSJ1000+0234,  +57362.2730730,   2,    +24.872166,     +2.011832,          0
                  SDSSJ1000+0234,  +56343.2472355,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57373.2497657,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57022.2423985,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55623.1426768,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55624.1629054,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55999.1863209,   2,    +25.121655,     +1.572390,          0
                  SDSSJ1000+0234,  +55566.2147525,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56335.1760574,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55600.2122921,   2,    +24.206850,     +0.694254,          0
                  SDSSJ1000+0234,  +55288.0341591,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55289.0794589,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55946.1806947,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55250.1438677,   2,    +25.678362,     +2.350803,    4194432
                  SDSSJ1000+0234,  +55950.1654278,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57375.2811155,   2,    +24.107765,     +0.743037,          0
                  SDSSJ1000+0234,  +57422.3217084,   2,    +24.290518,     +0.989674,          0
                  SDSSJ1000+0234,  +56751.0759150,   2,    +25.799965,     +3.683193,          0
                  SDSSJ1000+0234,  +57038.3225085,   2,    +24.007044,     +0.594756,          0
                  SDSSJ1000+0234,  +56708.2481057,   2,    +25.099306,     +1.454861,          0
                  SDSSJ1000+0234,  +56367.0993366,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57070.3236352,   2,    +26.642014,     +8.362385,    4194304
                  SDSSJ1000+0234,  +57093.2218770,   2,    +24.002974,     +0.905095,          0
                  SDSSJ1000+0234,  +56694.2914236,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56687.2299237,   2,    +27.393589,    +13.896296,          0
                  SDSSJ1000+0234,  +55276.1989055,   2,    +26.831917,     +7.323269,          0
                  SDSSJ1000+0234,  +57051.3214268,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55986.0990258,   2,    +25.307066,     +2.068435,          0
                  SDSSJ1000+0234,  +57076.1367950,   2,    +25.816189,     +2.805499,    4194304
                  SDSSJ1000+0234,  +56341.2116178,   2,    +25.215800,     +1.839702,          0
                  SDSSJ1000+0234,  +57017.2882502,   2,    +24.374395,     +0.745415,    4194304
                  SDSSJ1000+0234,  +57362.2991647,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +56058.0823024,   2,    +25.215220,     +1.964461,          0
                  SDSSJ1000+0234,  +57421.2747863,   2,    +26.956093,    +11.226103,          0
                  SDSSJ1000+0234,  +55899.3064133,   2,    +25.508692,     +2.971408,          0
                  SDSSJ1000+0234,  +55286.0508287,   2,    +23.162518,     +0.434399,    4194432
                  SDSSJ1000+0234,  +55981.1935493,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55949.2815820,   2,    +25.456484,     +1.819838,          0
                  SDSSJ1000+0234,  +57420.2891140,   2,    +24.601255,     +1.321043,          0
                  SDSSJ1000+0234,  +55960.2523867,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55943.1660495,   2,    +24.589487,     +1.238034,          0
                  SDSSJ1000+0234,  +55899.2673909,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55949.1741931,   2,    +25.451805,     +2.869772,          0
                  SDSSJ1000+0234,  +57133.0655625,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55600.3064555,   2,    +23.961596,     +0.781210,          0
                  SDSSJ1000+0234,  +57376.2296129,   2,    +25.587877,     +2.607496,    4194304
                  SDSSJ1000+0234,  +56003.2244562,   2,    +25.348010,     +1.626166,          0
