ra,dec,objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd
205.42274999,46.18619444,163422054227864071,205.42272069,46.18616411,39,0,2,24,8,5,-999,-999,-999,21.7169990539551,0.176789000630379,-999,20.3201999664307,0.0134610002860427,0.0615019984543324,20.5041007995605,0.0559710003435612,0.163543000817299,19.5277004241943,0.35707700252533,0.546033024787903
205.4750816,35.16825393,150202054750352522,205.47506577,35.1682752,48,0,7,17,13,11,-999,-999,-999,21.5153007507324,0.0290099997073412,0.0947339981794357,19.8369007110596,0.0122560001909733,0.0851640030741692,19.8668994903564,0.02653600089252,0.129711002111435,19.5323009490967,0.044514998793602,0.181207999587059
206.36092677,23.49704816,136192063609006942,206.36092601,23.49702698,47,0,12,12,11,12,-999,-999,-999,20.8199005126953,0.0383119992911816,0.126398995518684,19.0639991760254,0.00808000005781651,0.0276539996266365,18.6940994262695,0.00707100005820394,0.0258760005235672,18.269100189209,0.025110000744462,0.135267004370689
209.205856,-26.708397,75952092058000181,209.20583246,-26.70838882,30,0,0,0,18,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.4610996246338,0.017433999106288,0.135089993476868,19.4557991027832,0.0386760011315346,0.146285995841026
209.44724999,53.09513888,171712094470784913,209.44726014,53.09515724,17,0,0,9,6,2,-999,-999,-999,-999,-999,-999,21.1331996917725,0.0297960005700588,0.0785650014877319,20.801700592041,0.0409890003502369,0.078345000743866,20.2087001800537,0.0106499996036291,0.0211919993162155
210.4472342,27.82639831,141392104472742263,210.44724354,27.82641794,6,0,0,0,6,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.0564002990723,0.105535998940468,0.229600995779037,-999,-999,-999
210.727772,40.40088527,156482107277871722,210.72774751,40.40084902,7,0,0,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9148006439209,0.0687140002846718,0.209191992878914,-999,-999,-999
210.8297035,9.04749814,118852108297147551,210.82971535,9.04750213,15,0,0,0,13,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.367000579834,0.0350309982895851,0.141093000769615,20.0506000518799,0.155120998620987,-999
210.87222,-12.009482,93582108723589092,210.87224826,-12.00949996,3,0,0,0,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9479007720947,0.0470860004425049,0.0942220017313957,-999,-999,-999
212.09549999,53.00580555,171602120953897649,212.09551183,53.00580762,21,0,0,14,6,1,-999,-999,-999,-999,-999,-999,20.9125995635986,0.0253929998725653,0.131465002894402,20.9263000488281,0.0245110001415014,0.0706870034337044,20.6791000366211,0.194162994623184,-999
212.2974337,-15.98657168,88812122974176437,212.29737777,-15.9866154,4,0,0,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8617000579834,0.136714994907379,0.213054999709129,-999,-999,-999
212.7970333,12.29368966,122752127970182859,212.79700162,12.29369347,16,0,0,1,11,4,-999,-999,-999,-999,-999,-999,21.8488006591797,0.254947006702423,-999,19.653299331665,0.00678899977356195,0.0282150004059076,20.2059993743896,0.37602499127388,0.518471002578735
213.36299,-22.561737,80922133629896242,213.36298483,-22.561741,15,0,0,0,11,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.6821994781494,0.0186000000685453,0.139996007084847,19.8118000030518,0.0892350003123283,0.226291999220848
213.51816666,51.25994444,169512135181562629,213.51818034,51.25997492,16,0,0,12,1,3,-999,-999,-999,-999,-999,-999,21.6679000854492,0.050331000238657,0.276897996664047,21.5974006652832,0.186321005225182,-999,20.4297008514404,0.185695007443428,0.286031991243362
213.63154166,57.54280555,177052136315392230,213.63146085,57.54285642,19,0,0,17,1,1,-999,-999,-999,-999,-999,-999,21.3817005157471,0.0471940003335476,0.157468006014824,21.3498001098633,0.161761000752449,-999,20.5279998779297,0.176083996891975,-999
213.7329225,-13.48035431,91822137328723990,213.73287844,-13.48034913,10,1,0,0,9,0,21.8563995361328,0.17417100071907,-999,-999,-999,-999,-999,-999,-999,20.8847007751465,0.062900997698307,0.171574994921684,-999,-999,-999
215.15143,-16.041735,88752151514110231,215.15134354,-16.04175979,35,0,0,11,14,10,-999,-999,-999,-999,-999,-999,21.4668006896973,0.136331006884575,0.185779005289078,19.1937999725342,0.0234210006892681,0.0710610002279282,19.1895999908447,0.0340900011360645,0.100193999707699
215.85800711,13.05019556,123662158579970772,215.85800995,13.05020244,50,0,12,17,11,10,-999,-999,-999,20.922399520874,0.0275320000946522,0.133156999945641,19.5583992004395,0.0116360001266003,0.0541249997913837,19.3948001861572,0.0216049998998642,0.0530049987137318,19.1406002044678,0.0217179991304874,0.0849699974060059
216.3180505,32.90265034,147482163180153750,216.31803501,32.90265832,17,0,0,0,15,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.4752006530762,0.0349280014634132,0.167476996779442,20.3542995452881,0.0663369968533516,0.0970200002193451
216.32383333,-0.26136111,107682163232986884,216.32333407,-0.26125244,2,1,0,1,0,0,21.6916999816895,0.224792003631592,-999,-999,-999,-999,21.8481998443604,0.202898994088173,-999,-999,-999,-999,-999,-999,-999
216.87370833,35.36916111,150442168737203712,216.87369795,35.36920523,10,0,0,6,4,0,-999,-999,-999,-999,-999,-999,21.7868003845215,0.0651210024952888,0.195596992969513,21.1893005371094,0.144584000110626,0.22791799902916,-999,-999,-999
217.0891328,-16.04536083,88742170890976005,217.08911254,-16.04538869,20,0,0,0,12,8,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.5825996398926,0.0468389987945557,0.139062002301216,19.7465991973877,0.086557000875473,0.212953999638557
217.40820833,33.07116666,147682174081896016,217.40814999,33.07119241,22,0,0,17,4,1,-999,-999,-999,-999,-999,-999,21.3229007720947,0.0615059994161129,0.178701996803284,20.722900390625,0.0471329987049103,0.094760999083519,20.5851001739502,0.161532998085022,-999
217.9185333,-7.41207447,99102179184955883,217.91849075,-7.41209711,7,0,0,0,4,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.0804996490479,0.102224998176098,0.172996997833252,20.3987998962402,0.113050997257233,0.202568992972374
219.02084569,21.54423663,133852190208293647,219.02083548,21.54423954,50,0,9,9,18,14,-999,-999,-999,21.6291007995605,0.0180939994752407,0.073572002351284,20.084400177002,0.0274190008640289,0.0723839998245239,19.6984996795654,0.0241609998047352,0.133192002773285,19.4643001556396,0.0731149986386299,0.132485002279282
219.0489157,50.11865442,168142190489792983,219.04888108,50.11861608,16,0,0,0,12,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1951007843018,0.0190769992768765,0.152593001723289,20.1396007537842,0.025696000084281,0.133185997605324
219.4659379,23.3870416,136062194660465030,219.46593845,23.38703528,26,0,6,3,12,5,-999,-999,-999,21.3591995239258,0.0509909987449646,0.0808510035276413,19.5631008148193,0.00678399996832013,0.0157559998333454,19.5076999664307,0.0477209985256195,0.121951997280121,19.1483001708984,0.0624129995703697,0.121361002326012
220.96111436,36.3875378,151662209611425704,220.96111795,36.387588,63,0,2,26,18,17,-999,-999,-999,21.735200881958,0.0365340001881123,0.108603000640869,20.0545997619629,0.0407700017094612,0.125554993748665,19.6341991424561,0.0194729994982481,0.0801900029182434,19.1128997802734,0.0422490015625954,0.119276002049446
225.153499,28.2675083,141922251535061662,225.153506,28.26751832,41,0,1,16,13,11,-999,-999,-999,21.8024005889893,0.159082993865013,-999,20.2950000762939,0.0167590007185936,0.0666270032525063,19.4773006439209,0.0255999993532896,0.113833002746105,19.3456001281738,0.0424970015883446,0.128241002559662
227.42408,-17.824111,86612274239791419,227.42402904,-17.82412449,14,0,0,0,10,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1875991821289,0.075484998524189,0.158359006047249,19.656400680542,0.0897239968180656,0.141326993703842
227.64705421,51.81141544,170172276470944359,227.64706284,51.81141842,47,0,3,17,15,12,-999,-999,-999,21.3530006408691,0.132411003112793,0.297010987997055,19.9333000183105,0.0169549994170666,0.0909570008516312,20.0277004241943,0.0231759995222092,0.0982799977064133,19.368200302124,0.0164470002055168,0.115944996476173
228.41516666,8.90180555,118682284151952817,228.41514481,8.90187562,42,0,1,21,12,8,-999,-999,-999,22.0102005004883,0.18571999669075,-999,20.7894992828369,0.031360998749733,0.133619993925095,20.1002006530762,0.0237199999392033,0.118104003369808,19.886100769043,0.0421749986708164,0.106686003506184
228.6871163,21.23882642,133482286871547190,228.68708996,21.23882194,7,0,0,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6830005645752,0.0637219995260239,0.195254996418953,-999,-999,-999
230.7620833,59.2758444,179132307621691763,230.76206296,59.27581397,63,0,10,20,16,17,-999,-999,-999,21.0445995330811,0.047749001532793,0.141637995839119,19.3633003234863,0.0160099994391203,0.06564100086689,19.1522998809814,0.00857600010931492,0.0473360009491444,18.8708992004395,0.017128000035882,0.214708998799324
230.94041905,33.79995642,148562309404270570,230.94041904,33.79990146,35,0,1,17,11,6,-999,-999,-999,21.714599609375,0.189855992794037,-999,20.548999786377,0.0179479997605085,0.124665997922421,20.4090003967285,0.0231369994580746,0.108589999377728,20.034200668335,0.0687879994511604,0.143895998597145
231.01708333,8.27758333,117932310171033637,231.01707846,8.27759922,27,0,0,12,11,4,-999,-999,-999,-999,-999,-999,20.9703006744385,0.0502539984881878,0.134782001376152,21.0083999633789,0.0483510009944439,0.228628993034363,20.2922992706299,0.0302239991724491,0.0706209987401962
231.65767083,-20.83351667,83002316576720115,231.65769563,-20.8335776,3,0,0,0,0,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.801700592041,0.0643339976668358,0.21765199303627
231.80358333,6.68941666,116022318035767786,231.80357166,6.68944316,39,0,1,11,14,13,-999,-999,-999,21.1800994873047,0.182478994131088,-999,21.3635005950928,0.0282770004123449,0.184404000639915,19.9066009521484,0.0168379992246628,0.114600002765656,19.7148990631104,0.0331170000135899,0.167355000972748
233.74898973,13.45039414,124142337490320976,233.74898246,13.4504015,39,0,0,18,12,9,-999,-999,-999,-999,-999,-999,19.9421005249023,0.029551999643445,0.0983320027589798,20.5755004882813,0.0302600003778934,0.197049006819725,20.0951995849609,0.0151610001921654,0.0976120010018349
233.886958,19.72225,131662338869087194,233.88690231,19.72227823,2,0,0,0,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1110000610352,0.026520999148488,0.0376669988036156
235.9450668,17.00790591,128412359450740039,235.94504611,17.00788466,17,0,0,0,12,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.2374000549316,0.0280629992485046,0.123805001378059,19.8096008300781,0.16363400220871,0.296653985977173
236.2912415,16.60886345,127932362911791181,236.29120642,16.60883691,10,0,0,0,9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.7250003814697,0.0527089983224869,0.187255993485451,20.3398990631104,0.18877999484539,-999
236.467041,60.47332022,180562364669978668,236.46701238,60.47330523,24,0,0,8,10,6,-999,-999,-999,-999,-999,-999,21.3451995849609,0.0540810003876686,0.124904997646809,18.922399520874,0.00995500013232231,0.0354299992322922,19.2518005371094,0.0144279999658465,0.10649199783802
238.8510335,-6.89766289,99722388510623210,238.85101395,-6.89766822,9,0,0,0,9,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6795997619629,0.0418610014021397,0.0906279981136322,-999,-999,-999
239.7124609,-7.40266413,99112397124407181,239.71241298,-7.40270683,18,0,0,0,9,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9736003875732,0.0228279996663332,0.177976995706558,19.4894008636475,0.0391689985990524,0.149211004376411
240.2964999,-18.4764111,85822402965668683,240.29654684,-18.47639659,22,0,1,10,7,4,-999,-999,-999,21.7182006835938,0.149742007255554,-999,20.4125995635986,0.0291349999606609,0.0838209986686707,19.944299697876,0.0623009987175465,0.157665997743607,19.3941993713379,0.0825420022010803,0.234017997980118
240.7249088,42.47359515,158962407248498959,240.72491499,42.47357145,24,0,0,0,14,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1574993133545,0.0351470001041889,0.133816003799438,19.6637992858887,0.0949999988079071,0.212246999144554
242.4052913,30.69660519,144832424053786526,242.40529309,30.69658327,4,0,0,0,2,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6685009002686,0.0789119973778725,0.157440006732941,20.0641994476318,0.212027996778488,0.339349001646042
242.43971,-12.98169708,92422424396852312,242.43969309,-12.98172116,5,0,0,0,5,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0401992797852,0.0447149984538555,0.0756919980049133,-999,-999,-999
242.56966544,41.29827146,157552425696278577,242.5696669,41.29828136,61,0,9,24,13,15,-999,-999,-999,21.8083000183105,0.070082001388073,0.183276996016502,20.2143001556396,0.0194540005177259,0.0983679965138435,20.1287002563477,0.0313719995319843,0.126036003232002,19.7737998962402,0.0585419982671738,0.157791003584862
243.60470833,46.67470555,164012436047710325,243.60477597,46.67471189,42,0,0,22,12,8,-999,-999,-999,-999,-999,-999,20.1819000244141,0.0189929995685816,0.0761080011725426,19.9078006744385,0.0394829995930195,0.182721003890038,19.5918006896973,0.061124000698328,0.148493006825447
243.647333,1.245775,109492436473305414,243.6473371,1.24577719,33,0,0,13,15,5,-999,-999,-999,-999,-999,-999,21.6483001708984,0.0618569999933243,0.191715002059937,19.8187007904053,0.0356139987707138,0.163233995437622,19.8150997161865,0.11506699770689,0.291280001401901
243.696,20.98415833,133182436960411569,243.69599088,20.98412519,54,0,11,15,16,12,-999,-999,-999,21.3320999145508,0.0500149987637997,0.135881006717682,19.9682006835938,0.0249179992824793,0.11481499671936,19.6415996551514,0.0317719988524914,0.115810997784138,19.3064002990723,0.031072000041604,0.150665000081062
245.0636766,-0.19786005,107762450636472967,245.06367809,-0.19789272,4,0,0,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.1054992675781,0.201897993683815,-999,-999,-999,-999
245.25383,51.93022,170312452537937020,245.25382341,51.93022308,31,0,0,5,15,11,-999,-999,-999,-999,-999,-999,21.6471004486084,0.126637995243073,0.236175999045372,20.0261001586914,0.0349199995398521,0.14156100153923,19.8733005523682,0.0777750015258789,0.312348991632462
245.8136666,47.0999722,164522458136420600,245.81363654,47.09995708,69,0,14,27,12,16,-999,-999,-999,20.8943996429443,0.0306850001215935,0.0698719993233681,19.4115009307861,0.0100250001996756,0.0550480000674725,19.0841999053955,0.0200340002775192,0.0722900032997131,18.8976993560791,0.0290290005505085,0.148909002542496
245.8825602,31.20014751,145442458825360756,245.88254447,31.20013975,12,0,0,0,8,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0132999420166,0.0363069996237755,0.204107001423836,20.1634006500244,0.139014005661011,0.241833001375198
246.61042035,27.85902656,141432466104531413,246.61043115,27.8590206,66,0,14,19,16,17,-999,-999,-999,21.3421001434326,0.0354579985141754,0.22647200524807,19.2054996490479,0.00999699998646975,0.0564920008182526,18.6884002685547,0.00822700001299381,0.0409010015428066,18.423999786377,0.014236000366509,0.0757960006594658
246.62167,28.98266,142772466217149726,246.62164809,28.98265552,40,0,9,13,12,6,-999,-999,-999,21.4097003936768,0.0245210006833076,0.179269000887871,19.9547004699707,0.0146139999851584,0.0582999996840954,19.6835994720459,0.0303930006921291,0.108575999736786,19.4841995239258,0.0467609986662865,0.13952599465847
247.29706666,24.12770556,136952472971333851,247.29705038,24.12768601,7,0,0,0,0,7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.880199432373,0.132257997989655,0.273957997560501
247.6412639,40.20269293,156242476412703838,247.64123251,40.20264727,11,0,0,0,10,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.4391002655029,0.0476729981601238,0.141978994011879,19.9580993652344,0.13773700594902,-999
250.3405347,37.92226289,153502503405457294,250.34053688,37.92222212,2,0,0,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.2192993164063,0.105084002017975,0.148615002632141,-999,-999,-999
252.676083,16.2893055,127542526760577644,252.67605564,16.28930302,38,0,0,18,12,8,-999,-999,-999,-999,-999,-999,21.0340003967285,0.0277709998190403,0.152276992797852,19.8339004516602,0.0436290018260479,0.113435000181198,19.7509002685547,0.0438789986073971,0.110547997057438
254.1477499,45.6870972,162822541478085157,254.14778192,45.6870732,62,0,10,24,14,14,-999,-999,-999,21.3155002593994,0.0859140008687973,0.206048995256424,19.6791000366211,0.0108580002561212,0.0959369987249374,19.1933994293213,0.0243710000067949,0.0957600027322769,19.096700668335,0.0268040001392365,0.0870959982275963
254.962625,32.6579527,147192549626080161,254.96262737,32.65795855,62,0,10,19,18,15,-999,-999,-999,21.5851001739502,0.0238210000097752,0.141673997044563,19.8752994537354,0.0177110005170107,0.134389996528625,19.7985000610352,0.0287650004029274,0.124015003442764,19.4465007781982,0.0360900014638901,0.199973002076149
267.00211,22.78121067,135332670020648037,267.0021027,22.78119877,6,0,0,0,6,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9491004943848,0.0413919985294342,0.0935140028595924,-999,-999,-999
268.18375,50.6091805,168732681838131713,268.18374323,50.60918966,72,0,8,28,18,18,-999,-999,-999,21.0604991912842,0.0227830000221729,0.0489940010011196,18.9757995605469,0.00863599963486195,0.0694800019264221,19.0247001647949,0.0144109996035695,0.0732249990105629,18.8246002197266,0.0156740006059408,0.0737029984593391
293.031765,71.65233549,193982930315523586,293.03177741,71.65234384,12,0,0,0,10,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0028991699219,0.0506599992513657,0.169392004609108,19.9661998748779,0.190650999546051,0.419571995735168
308.0416401,-21.23397495,82513080416119616,308.04164519,-21.23398855,5,0,0,0,5,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8187999725342,0.117376998066902,0.305539011955261,-999,-999,-999
308.48297,-27.6485,74823084829622109,308.48299113,-27.64853127,21,0,0,1,18,2,-999,-999,-999,-999,-999,-999,21.7467994689941,0.185769006609917,-999,19.7381000518799,0.0298100002110004,0.164744004607201,19.817699432373,0.0765720009803772,0.109359003603458
313.52704,-0.0874444,107893135271345579,313.52706369,-0.08737691,5,0,0,0,4,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8237991333008,0.0140549996867776,0.0358439981937408,20.0379009246826,0.232540994882584,-999
319.5530416,-0.0640833,107923195530613484,319.55309009,-0.06412338,6,0,0,6,0,0,-999,-999,-999,-999,-999,-999,21.5457992553711,0.0696339979767799,0.215856999158859,-999,-999,-999,-999,-999,-999
319.60403,-10.93262,94883196040161242,319.60402678,-10.93264786,20,0,0,0,15,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0214996337891,0.0259569995105267,0.131685003638268,19.7338008880615,0.109792999923229,0.218805998563766
319.86799999,10.48516666,120583198679972730,319.86799057,10.48517065,41,0,3,21,13,4,-999,-999,-999,22.1569004058838,0.0816600024700165,0.142871007323265,20.6298007965088,0.0227979999035597,0.152639999985695,20.4365997314453,0.0630280002951622,0.27870500087738,20.0226001739502,0.0824370011687279,0.242731004953384
320.87033,-24.3604,78763208702447820,320.87025372,-24.36045481,9,0,0,0,9,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.2780990600586,0.0454410016536713,0.121564000844955,-999,-999,-999
323.13829583,12.29868333,122753231382818873,323.13824701,12.29864411,19,0,0,0,1,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.2527008056641,0.183184996247292,-999,19.2632007598877,0.0417720004916191,0.129234001040459
323.13829583,12.29868333,122753231384238930,323.13836138,12.29866769,2,0,0,0,1,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.0464000701904,0.18690299987793,-999,19.3686008453369,0.165435999631882,-999
325.66362499,-1.33341666,106403256637590380,325.66369745,-1.33339665,26,0,0,15,9,2,-999,-999,-999,-999,-999,-999,21.1730003356934,0.0317769981920719,0.133254006505013,20.1257991790771,0.0321610011160374,0.0958179980516434,20.0538997650146,0.0359430015087128,0.0513189993798733
328.7339966,-9.5076274,96593287339941266,328.73403747,-9.50763318,8,0,0,1,5,2,-999,-999,-999,-999,-999,-999,21.3887996673584,0.241308003664017,-999,20.7290000915527,0.0154109997674823,0.0296420007944107,20.080099105835,0.266891002655029,0.378506988286972
330.2776249,3.035475,111643302776143032,330.27762999,3.03545807,63,0,12,30,13,8,-999,-999,-999,20.880500793457,0.0263689998537302,0.110274001955986,19.3656997680664,0.00939199980348349,0.0393970012664795,19.2436008453369,0.0197170004248619,0.0599800013005733,18.9694995880127,0.0634720027446747,0.111345998942852
330.6115416,15.16455,126193306115887976,330.61155207,15.16454106,45,0,8,18,9,10,-999,-999,-999,20.4775009155273,0.0284950006753206,0.115410998463631,18.8875999450684,0.00618299981579185,0.0366889983415604,18.6763000488281,0.010045999661088,0.0299609992653131,18.4127006530762,0.0225430000573397,0.104887001216412
330.63833333,1.52230555,109823306383647172,330.63836088,1.52226237,4,0,0,4,0,0,-999,-999,-999,-999,-999,-999,22.0063991546631,0.0224459990859032,0.0524769984185696,-999,-999,-999,-999,-999,-999
331.6450417,2.02675,110433316450852518,331.64507755,2.02674329,7,0,0,6,1,0,-999,-999,-999,-999,-999,-999,21.721399307251,0.0419079996645451,0.0922639966011047,21.2777004241943,0.148497000336647,-999,-999,-999,-999
331.7921666,-4.2823,102863317922071624,331.79218699,-4.28229338,50,0,0,25,12,13,-999,-999,-999,-999,-999,-999,19.7052001953125,0.0115470001474023,0.116495996713638,19.1240997314453,0.0295850001275539,0.100093998014927,19.0415992736816,0.0292670000344515,0.194284006953239
332.654125,2.7204722,111263326541574979,332.65413506,2.72041881,18,0,0,15,3,0,-999,-999,-999,-999,-999,-999,21.3778991699219,0.0321840010583401,0.172246992588043,20.8740005493164,0.0434949994087219,0.0709969997406006,-999,-999,-999
332.92087499,0.18858333,108223329209516724,332.92090198,0.1885578,4,0,0,4,0,0,-999,-999,-999,-999,-999,-999,21.7919998168945,0.106563001871109,0.202379003167152,-999,-999,-999,-999,-999,-999
333.21454166,-0.70852777,107153332145820203,333.21458548,-0.70854553,39,0,4,23,7,5,-999,-999,-999,21.7425994873047,0.0574409998953342,0.112359002232552,20.2262001037598,0.0162070002406836,0.064631000161171,20.2248001098633,0.0943740010261536,0.234467998147011,19.5949001312256,0.10003600269556,0.242585003376007
333.83425,-0.15233333,107813338341817669,333.83424136,-0.1523275,3,0,0,3,0,0,-999,-999,-999,-999,-999,-999,21.7588005065918,0.0237729996442795,0.0365340001881123,-999,-999,-999,-999,-999,-999
333.9859789,26.10816837,139333339860390255,333.98600873,26.10815135,6,0,0,0,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8924007415771,0.0928589999675751,0.223196998238564,20.4727001190186,0.0694169998168945,0.103611998260021
334.18341666,0.23002778,108273341833946541,334.18339215,0.23004265,42,0,4,25,11,2,-999,-999,-999,21.7999992370605,0.00914500001817942,0.0174720007926226,20.3675994873047,0.0274420008063316,0.131794005632401,20.2915000915527,0.0321930013597012,0.111175999045372,19.8349990844727,0.166217997670174,-999
335.07704,-1.02969114,106763350770234684,335.07704031,-1.02971482,13,0,0,3,9,1,-999,-999,-999,-999,-999,-999,21.6436004638672,0.0163289997726679,0.156856998801231,20.4116992950439,0.0422520004212856,0.129933997988701,19.8125991821289,0.174268007278442,-999
336.3099166,3.5034722,112203363099254239,336.30994777,3.50315863,2,0,0,2,0,0,-999,-999,-999,-999,-999,-999,22.3586006164551,0.00138399994466454,-999,-999,-999,-999,-999,-999,-999
336.3099166,3.5034722,112203363099524634,336.30997168,3.50345231,55,0,4,33,10,8,-999,-999,-999,22.0653991699219,0.15183100104332,0.379182010889053,20.2493000030518,0.014809999614954,0.0842960029840469,20.1573009490967,0.0360440015792847,0.230994001030922,19.737699508667,0.0479280017316341,0.135747998952866
336.5517083,-6.3020249,100433365516987999,336.55173344,-6.30204639,81,0,19,29,16,17,-999,-999,-999,20.4444999694824,0.0240739993751049,0.163784995675087,18.9312992095947,0.00718499999493361,0.0691139996051788,18.7915000915527,0.0164000000804663,0.0667280033230782,18.597900390625,0.0180840007960796,0.101879999041557
337.18812499,-7.96538333,98443371880461957,337.18807538,-7.96537227,59,0,8,28,15,8,-999,-999,-999,21.8418998718262,0.0540399998426437,0.168686002492905,20.0450000762939,0.00869499985128641,0.0748329982161522,20.0646991729736,0.0370370000600815,0.143205001950264,19.631799697876,0.0479010008275509,0.170748993754387
337.19879166,1.87791667,110253371985113666,337.19848976,1.87779628,2,0,1,0,1,0,-999,-999,-999,21.3770008087158,0.229056000709534,-999,-999,-999,-999,20.074800491333,0.246490001678467,-999,-999,-999,-999
338.3651666,-1.1178888,106653383652358953,338.36518901,-1.1178737,4,0,0,4,0,0,-999,-999,-999,-999,-999,-999,21.7015991210938,0.0823810026049614,0.213866993784904,-999,-999,-999,-999,-999,-999
339.7091666,-0.4505,107453397091569828,339.70917276,-0.45052944,19,0,0,17,2,0,-999,-999,-999,-999,-999,-999,21.4640007019043,0.0250489991158247,0.086608998477459,21.2763004302979,0.153845995664597,0.30587100982666,-999,-999,-999
339.7814999,0.5062777,108603397815368005,339.78150498,0.50626941,26,0,0,21,5,0,-999,-999,-999,-999,-999,-999,21.3236999511719,0.04356300085783,0.194479003548622,21.0976009368896,0.0519310012459755,0.111015997827053,-999,-999,-999
340.20417,-18.66217,85603402040735734,340.20405039,-18.66220486,14,0,0,0,11,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.2129001617432,0.0248160008341074,0.104714997112751,19.7700996398926,0.177206993103027,0.37176901102066
341.3511249,0.4039444,108483413511315225,341.351168,0.40395413,15,0,0,15,0,0,-999,-999,-999,-999,-999,-999,21.5807991027832,0.0557550005614758,0.219524994492531,-999,-999,-999,-999,-999,-999
346.89729,0.5303888,108633468972546891,346.89733306,0.53040042,2,0,0,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.6541004180908,0.109912998974323,0.155467003583908,-999,-999,-999
347.6620586,18.92220166,130703476620867134,347.66206879,18.92217604,26,0,0,3,11,12,-999,-999,-999,-999,-999,-999,21.5235996246338,0.108397997915745,0.112922996282578,19.6308002471924,0.0195719990879297,0.0676280036568642,19.1075992584229,0.037432000041008,0.126629993319511
348.0684999,1.0143055,109213480684587666,348.06848938,1.01428853,29,0,1,21,6,1,-999,-999,-999,22.1592998504639,0.248848006129265,-999,20.967399597168,0.0300660002976656,0.119865000247955,20.9465007781982,0.0935579985380173,0.320345014333725,19.8953990936279,0.156119003891945,-999
348.94404,-0.3994722,107523489441011237,348.94411141,-0.39941015,6,0,0,0,5,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9323997497559,0.0952420011162758,0.216949999332428,19.9627990722656,0.181274995207787,-999
349.409375,22.7360083,135283494093713757,349.40937356,22.736008,40,0,1,14,13,12,-999,-999,-999,21.6889991760254,0.185029998421669,-999,20.493200302124,0.0161070004105568,0.0665360018610954,19.3770999908447,0.0155729996040463,0.0799999982118607,19.3411998748779,0.0430260002613068,0.181854993104935
351.3093508,26.47995309,139773513093206500,351.30934303,26.47991436,32,0,0,3,16,13,-999,-999,-999,-999,-999,-999,21.93869972229,0.0752559974789619,0.106559999287128,19.6622009277344,0.0207230001688004,0.0919929966330528,19.5058002471924,0.0226879995316267,0.110633000731468
351.40266666,-5.89119444,100933514026340959,351.40266116,-5.89123198,61,0,19,18,10,14,-999,-999,-999,21.4312000274658,0.0221759993582964,0.0967079997062683,19.8640995025635,0.0176439993083477,0.0661839991807938,19.3003997802734,0.0332089997828007,0.0769720003008842,19.2129993438721,0.04313899949193,0.130798995494843
