ra,dec,objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd
209.44724999,53.09513888,171712094470784913,209.44726345,53.0951557,17,0,0,9,6,2,-999,-999,-999,-999,-999,-999,21.1331996917725,0.0245130006223917,0.0785650014877319,20.801700592041,0.0455409996211529,0.078345000743866,20.2087001800537,0.0106499996036291,0.0211919993162155
198.668374,54.5436694,173451986684143053,198.66833674,54.54371263,47,0,0,21,14,12,-999,-999,-999,-999,-999,-999,20.5804996490479,0.0227840002626181,0.121789000928402,19.8696002960205,0.037907999008894,0.137440994381905,19.7301006317139,0.062364999204874,0.253894001245499
130.1462615,56.40561756,175681301462287355,130.14628235,56.40559808,25,0,0,3,13,9,-999,-999,-999,-999,-999,-999,20.8262004852295,0.176874995231628,-999,19.7733993530273,0.0241720005869865,0.0992230027914047,19.5457000732422,0.0467839986085892,0.277669012546539
201.9221762,57.54399285,177052019220013589,201.92207029,57.54400765,6,0,0,0,5,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.5499992370605,0.0441560000181198,0.112461999058723,20.361400604248,0.196459993720055,-999
201.9221762,57.54399285,177052019224363399,201.92219878,57.54398801,5,0,0,0,5,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.5070991516113,0.0323820002377033,0.26987299323082,-999,-999,-999
213.63154166,57.54280555,177052136315392230,213.63146233,57.54285851,19,0,0,17,1,1,-999,-999,-999,-999,-999,-999,21.3817005157471,0.0483190007507801,0.157468006014824,21.3498001098633,0.161761000752449,-999,20.5279998779297,0.176083996891975,-999
172.24103279,57.98606763,177581722409993992,172.24100594,57.98604884,62,0,10,36,8,8,-999,-999,-999,20.779899597168,0.0305109992623329,0.0983140021562576,19.3293991088867,0.0107070002704859,0.0663409978151321,19.0634994506836,0.0129869999364018,0.0476039983332157,19.0041007995605,0.0241160001605749,0.0939949974417686
162.65194802,58.07352357,177681626519618980,162.65196282,58.07351364,51,0,12,24,8,7,-999,-999,-999,21.7858009338379,0.0282589998096228,0.147871002554893,19.8078002929688,0.0185310002416372,0.159159004688263,19.9629001617432,0.0426269993185997,0.109724000096321,19.3922004699707,0.0919110029935837,0.332233011722565
163.34578703,58.07003623,177681633457214804,163.3457775,58.07003848,69,0,19,23,11,16,-999,-999,-999,21.5223999023438,0.0211139991879463,0.138549000024796,19.7376003265381,0.0157980006188154,0.0760010033845901,19.4813003540039,0.0191210005432367,0.0661450028419495,19.202600479126,0.0409829989075661,0.144197002053261
230.7620833,59.2758444,179132307621691763,230.762064,59.27581379,63,0,10,20,16,17,-999,-999,-999,21.0445995330811,0.043249998241663,0.141637995839119,19.3633003234863,0.0156510006636381,0.06564100086689,19.1522998809814,0.00786300003528595,0.0473360009491444,18.8708992004395,0.0204939991235733,0.214708998799324
138.31896345,59.32268879,179181383190057960,138.31892197,59.32268714,34,0,1,22,8,3,-999,-999,-999,22.031099319458,0.170820996165276,-999,20.576000213623,0.0292050000280142,0.110464997589588,20.5830001831055,0.0751579999923706,0.22282500565052,20.2765007019043,0.180041998624802,0.357425004243851
236.467041,60.47332022,180562364669978668,236.46701472,60.47330611,24,0,0,8,10,6,-999,-999,-999,-999,-999,-999,21.3451995849609,0.0441690012812614,0.124904997646809,18.922399520874,0.0106509998440742,0.0354299992322922,19.2518005371094,0.0144610004499555,0.10649199783802
194.4894807,63.82698942,184591944893223082,194.48947107,63.82695073,5,0,0,0,5,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.7686004638672,0.0555820018053055,0.254316002130508,-999,-999,-999
136.62812499,69.50855555,191411366280800985,136.62810241,69.50856903,41,0,0,31,7,3,-999,-999,-999,-999,-999,-999,20.540599822998,0.0226280000060797,0.145822003483772,19.8295001983643,0.0521619990468025,0.125916004180908,19.5359001159668,0.0930920019745827,0.136834993958473
293.031765,71.65233549,193982930315523586,293.03176953,71.65234694,12,0,0,0,10,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0028991699219,0.0508430004119873,0.169392004609108,19.9661998748779,0.26061999797821,0.419571995735168
