# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SHELLQsJ0220-0432' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SHELLQSJ0220-0432' */ #
# Returns 486 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SHELLQsJ0220-0432,55843.2244347,5,22.9570884705,1.10271430016,0
SHELLQsJ0220-0432,56235.2160977,4,22.6811771393,0.607082426548,0
SHELLQsJ0220-0432,55867.1958099,2,27.7342891693,37.7690658569,0
SHELLQsJ0220-0432,55862.2027513,3,24.2886180878,1.68307125568,0
SHELLQsJ0220-0432,56190.2828709,4,23.1791038513,0.822340011597,0
SHELLQsJ0220-0432,55870.2693492,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,57297.2892866,2,23.2430114746,0.921341180801,0
SHELLQsJ0220-0432,56234.2092292,4,23.1829605103,0.710126757622,0
SHELLQsJ0220-0432,56178.3066055,2,23.5716876984,0.822626054287,0
SHELLQsJ0220-0432,56196.3114558,4,23.0508785248,0.650778889656,0
SHELLQsJ0220-0432,56519.2631572,2,23.0347290039,0.58417993784,0
SHELLQsJ0220-0432,56953.222809,2,24.0487098694,1.45648658276,0
SHELLQsJ0220-0432,55217.0585757,4,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56250.0980891,3,23.2135848999,0.754194796085,0
SHELLQsJ0220-0432,56987.1566268,2,22.8917617798,0.492296993732,0
SHELLQsJ0220-0432,57655.2339262,2,23.6751403809,0.988662421703,0
SHELLQsJ0220-0432,57362.1800291,3,23.4016017914,1.27872478962,0
SHELLQsJ0220-0432,56953.2295464,2,24.5926456451,2.41161894798,0
SHELLQsJ0220-0432,56234.1758545,4,23.7456512451,1.4275649786,0
SHELLQsJ0220-0432,55215.1171328,1,23.577911377,0.800740540028,0
SHELLQsJ0220-0432,57297.264147,3,23.6906642914,1.24787950516,0
SHELLQsJ0220-0432,57373.1746732,3,22.4346923828,0.512914061546,0
SHELLQsJ0220-0432,56234.1299139,4,29.0470600128,178.957061768,0
SHELLQsJ0220-0432,57317.1668733,2,22.8970298767,0.891927182674,0
SHELLQsJ0220-0432,56299.0853197,2,23.789768219,1.23232150078,0
SHELLQsJ0220-0432,56519.3226908,2,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56960.2651833,2,23.6401500702,0.957310914993,0
SHELLQsJ0220-0432,55837.2664572,3,23.0768356323,0.54350310564,0
SHELLQsJ0220-0432,55215.1138772,1,22.919752121,0.44655290246,0
SHELLQsJ0220-0432,56268.1544948,2,23.304895401,0.774117410183,0
SHELLQsJ0220-0432,56259.1181393,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56894.3466224,2,23.3411445618,0.695641756058,0
SHELLQsJ0220-0432,56921.3013223,2,23.1929225922,0.514073252678,0
SHELLQsJ0220-0432,56237.2099568,3,23.7620315552,1.61244308949,0
SHELLQsJ0220-0432,56518.3531524,2,23.3882331848,0.668216645718,0
SHELLQsJ0220-0432,55867.1148064,2,24.2060317993,1.6500980854,0
SHELLQsJ0220-0432,56238.2216983,3,23.9338283539,1.34725117683,0
SHELLQsJ0220-0432,56249.0566581,5,23.251373291,1.56049954891,0
SHELLQsJ0220-0432,55881.1919175,5,22.7109413147,1.02724647522,0
SHELLQsJ0220-0432,56925.2361692,2,27.6151428223,33.1397171021,0
SHELLQsJ0220-0432,56254.1941746,5,21.765007019,0.442486047745,0
SHELLQsJ0220-0432,56922.3441368,2,23.1955356598,0.718090116978,0
SHELLQsJ0220-0432,56659.086268,2,24.017999649,1.39420235157,0
SHELLQsJ0220-0432,56268.161236,2,24.4776058197,2.11209106445,0
SHELLQsJ0220-0432,57317.171016,2,23.3630218506,1.32771480083,0
SHELLQsJ0220-0432,56212.1543996,3,23.5981330872,1.10677695274,0
SHELLQsJ0220-0432,56226.2631195,4,22.3628101349,0.436383873224,0
SHELLQsJ0220-0432,56196.3181189,4,22.8082447052,0.759534478188,0
SHELLQsJ0220-0432,56225.239567,4,24.8434772491,3.72402644157,0
SHELLQsJ0220-0432,56259.1655479,5,22.772611618,1.19377863407,0
SHELLQsJ0220-0432,56921.293815,2,23.3348045349,0.610899090767,0
SHELLQsJ0220-0432,56535.2513409,3,23.2501525879,0.693134307861,0
SHELLQsJ0220-0432,56519.3706432,3,24.3162059784,2.22703123093,0
SHELLQsJ0220-0432,55867.279036,2,24.3972759247,2.16662669182,0
SHELLQsJ0220-0432,56254.2007271,5,23.0830688477,1.51116478443,0
SHELLQsJ0220-0432,55838.2585994,3,23.1031799316,0.577503502369,0
SHELLQsJ0220-0432,56532.2674853,3,22.859336853,0.587093353271,0
SHELLQsJ0220-0432,56196.1911112,4,22.916852951,0.75684684515,0
SHELLQsJ0220-0432,57008.1207642,2,22.7914390564,0.592727541924,0
SHELLQsJ0220-0432,56218.2358567,5,22.812915802,1.05432057381,0
SHELLQsJ0220-0432,56267.0623347,5,23.5946979523,2.35079503059,0
SHELLQsJ0220-0432,56634.1651417,2,23.0332889557,0.62287324667,0
SHELLQsJ0220-0432,56242.2350258,3,22.4966087341,0.353015512228,0
SHELLQsJ0220-0432,56252.1037279,2,23.70262146,1.17517518997,0
SHELLQsJ0220-0432,56268.0757279,5,23.2102603912,1.67310893536,0
SHELLQsJ0220-0432,56921.2380075,2,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,55171.2098639,3,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56961.215456,2,23.473772049,0.692470192909,0
SHELLQsJ0220-0432,56894.3049514,2,23.2769298553,0.52845621109,0
SHELLQsJ0220-0432,56923.2906401,2,23.2132759094,0.91916012764,0
SHELLQsJ0220-0432,56634.1240172,2,23.5255737305,0.884724795818,0
SHELLQsJ0220-0432,55890.0185386,5,22.5508499146,0.924323797226,0
SHELLQsJ0220-0432,56922.3366451,2,23.628572464,1.00720071793,0
SHELLQsJ0220-0432,57363.1086589,2,23.0286083221,0.647978007793,0
SHELLQsJ0220-0432,56269.0930074,3,22.986913681,0.642439365387,0
SHELLQsJ0220-0432,57006.093825,2,24.0524272919,1.68468081951,0
SHELLQsJ0220-0432,57304.3008395,3,23.1275997162,0.692051768303,0
SHELLQsJ0220-0432,56265.1852434,5,24.0713100433,3.81538391113,0
SHELLQsJ0220-0432,56248.1070899,4,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56518.3117462,2,22.8366909027,0.466114670038,0
SHELLQsJ0220-0432,55217.0376838,5,23.8518886566,3.48416447639,0
SHELLQsJ0220-0432,56195.3027865,4,22.941991806,0.640645742416,0
SHELLQsJ0220-0432,56235.134467,4,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,55843.1435915,5,23.7731552124,2.28636407852,0
SHELLQsJ0220-0432,56519.3293214,2,23.2109928131,0.688295662403,0
SHELLQsJ0220-0432,56304.0951029,2,22.8526592255,0.524230837822,0
SHELLQsJ0220-0432,56244.2382811,3,22.9419460297,0.7040117383,0
SHELLQsJ0220-0432,56196.2699078,4,25.0837783813,4.02270364761,0
SHELLQsJ0220-0432,56254.1203066,5,22.0404396057,0.544983029366,0
SHELLQsJ0220-0432,56226.1449538,4,22.4668197632,0.571482658386,0
SHELLQsJ0220-0432,56250.2271897,3,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56219.1752574,5,22.9014873505,1.01225614548,0
SHELLQsJ0220-0432,56226.3120345,4,22.3176860809,0.557532787323,0
