	qsoName,	qsoID,	ra,	dec,	filterID,	aperMag3AverAB,	aperMag3Err,	ppErrBits
            PSOJ217.0891-16.0453,                 296,    +217.0891328,     -16.0453608,   5,    +19.374454,     +0.076159,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   1, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   4,    +23.816654,     +2.017260,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   5,    +23.040890,     +1.072998,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   1, -9.999995E008, -9.999995E008,       4096
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   2,    +27.122618,    +22.934070,       4096
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ1429+3304,                 299,    +217.4082083,     +33.0711667,  10, -1.999999E009, -9.999995E008,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   2,    +20.325933,     +0.079707,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   3,    +19.851540,     +0.054118,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   4,    +19.843302,     +0.091421,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   5,    +19.822319,     +0.111620,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   1, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   2,    +22.970459,     +0.417649,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   3,    +24.854576,     +2.091329,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   4,    +23.273632,     +0.833998,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   5,    +22.411528,     +0.496242,          0
                 CFHQSJ1509-1749,                 308,    +227.4240800,     -17.8241110,   2,    +19.795158,     +0.031323,          0
                 CFHQSJ1509-1749,                 308,    +227.4240800,     -17.8241110,   3,    +19.745800,     +0.039710,          0
                 CFHQSJ1509-1749,                 308,    +227.4240800,     -17.8241110,   5,    +19.486485,     +0.076862,          0
            PSOJ231.6576-20.8335,                 315,    +231.6576708,     -20.8335167,   3,    +19.599580,     +0.049744,          0
            PSOJ231.6576-20.8335,                 315,    +231.6576708,     -20.8335167,   5,    +19.532070,     +0.091739,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   2,    +20.210308,     +0.081407,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   3,    +20.420479,     +0.128415,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   4,    +20.513647,     +0.275975,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   5,    +20.702843,     +0.305510,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   2,    +19.557150,     +0.040722,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   3,    +19.374279,     +0.038702,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   4,    +19.255949,     +0.058323,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   5,    +18.982008,     +0.058812,          0
                SDWISEJ1601-1828,                 326,    +240.2964999,     -18.4764111,   3,    +19.082235,     +0.036538,          0
                SDWISEJ1601-1828,                 326,    +240.2964999,     -18.4764111,   5,    +18.599812,     +0.042346,          0
            PSOJ242.4397-12.9816,                 330,    +242.4397100,     -12.9816971,   3,    +19.706903,     +0.067868,          0
            PSOJ242.4397-12.9816,                 330,    +242.4397100,     -12.9816971,   5,    +19.463556,     +0.205653,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   2,    +20.788660,     +0.182446,    4194304
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   3,    +20.795214,     +0.195115,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   4,    +24.527817,     +8.679964,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   5,    +21.203918,     +0.585903,    4194304
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   2,    +20.305927,     +0.052517,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   3,    +20.182450,     +0.071429,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   5,    +19.313164,     +0.074736,          0
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   2,    +19.637514,     +0.063712,       4096
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   3,    +19.794470,     +0.070897,       4096
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   4,    +19.769833,     +0.089537,       4096
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   5,    +19.632280,     +0.111812,       4096
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   3,    +21.104110,     +0.202136,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   4,    +20.307310,     +0.162763,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   5,    +20.315140,     +0.155456,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   3,    +20.599480,     +0.090454,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   4,    +20.150589,     +0.083710,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   5,    +20.260317,     +0.116134,          0
                 CFHQSJ2100-1715,                 354,    +315.2275800,     -17.2562490,   2,    +23.323008,     +1.376180,       4096
                 CFHQSJ2100-1715,                 354,    +315.2275800,     -17.2562490,   3,    +21.161070,     +0.286949,       4096
                 CFHQSJ2100-1715,                 354,    +315.2275800,     -17.2562490,   5,    +21.104330,     +0.550015,       4096
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   3,    +20.986101,     +0.101479,          0
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   4,    +21.050129,     +0.161158,          0
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   5,    +20.356367,     +0.121165,          0
            PSOJ319.6040-10.9326,                 356,    +319.6040300,     -10.9326200,   2,    +19.840527,     +0.034363,          0
            PSOJ319.6040-10.9326,                 356,    +319.6040300,     -10.9326200,   3,    +19.891167,     +0.051879,          0
            PSOJ319.6040-10.9326,                 356,    +319.6040300,     -10.9326200,   5,    +19.812357,     +0.123654,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   3,    +21.518476,     +0.143981,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   4,    +22.208647,     +0.412747,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   5,    +20.881413,     +0.172898,          0
            PSOJ320.8703-24.3604,                 359,    +320.8703300,     -24.3604000,   2,    +20.229382,     +0.047619,          0
            PSOJ320.8703-24.3604,                 359,    +320.8703300,     -24.3604000,   3,    +19.807056,     +0.046679,          0
            PSOJ320.8703-24.3604,                 359,    +320.8703300,     -24.3604000,   5,    +19.551489,     +0.088900,          0
                  SDUVJ2142-0120,                 361,    +325.6636250,      -1.3334167,   3,    +20.221264,     +0.062972,          0
                  SDUVJ2142-0120,                 361,    +325.6636250,      -1.3334167,   4,    +20.132162,     +0.088664,          0
                  SDUVJ2142-0120,                 361,    +325.6636250,      -1.3334167,   5,    +19.788485,     +0.070432,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   3,    +20.961851,     +0.152970,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   4,    +21.187765,     +0.319104,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   5,    +20.768124,     +0.251651,          0
            PSOJ328.7339-09.5076,                 363,    +328.7339966,      -9.5076274,   2,    +20.392030,     +0.073794,          0
            PSOJ328.7339-09.5076,                 363,    +328.7339966,      -9.5076274,   3,    +20.191960,     +0.098433,          0
            PSOJ328.7339-09.5076,                 363,    +328.7339966,      -9.5076274,   5,    +19.999226,     +0.190257,          0
               SHELLQsJ2201+0155,                 365,    +330.3836250,      +1.9247222,   3,    +23.010185,     +0.511463,          0
                   MMTJ2202+0131,                 367,    +330.6383333,      +1.5223056,   3,    +22.383419,     +0.207995,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   3,    +22.045269,     +0.259621,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   4, -9.999995E008, -9.999995E008,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   5,    +22.309425,     +2.073707,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   2,    +18.656256,     +0.020255,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   3,    +18.789618,     +0.025132,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   4,    +18.271572,     +0.023609,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   5,    +18.136086,     +0.026353,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   1,    +23.896380,     +0.415021,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   2, -9.999995E008, -9.999995E008,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   3,    +25.270302,     +3.129017,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   3,    +22.538763,     +0.550710,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   4,    +21.207882,     +0.270105,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   5,    +20.799965,     +0.212201,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,  10, -1.999999E009, -9.999995E008,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   3,    +20.444977,     +0.050246,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   4,    +19.659393,     +0.056452,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   5,    +19.826975,     +0.053517,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   3,    +22.083384,     +0.243838,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   4,    +22.192732,     +0.714348,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   5,    +21.696844,     +0.298555,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,  10, -1.999999E009, -9.999995E008,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   3,    +21.610983,     +0.152511,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   4,    +22.091719,     +0.550648,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   5,    +20.819748,     +0.134695,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   3,    +20.195482,     +0.082579,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   4,    +19.921383,     +0.088241,       4096
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   5,    +19.780703,     +0.106845,       4096
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,  10, -1.999999E009, -9.999995E008,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   3,    +22.460403,     +0.264326,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   4,    +21.875600,     +0.311535,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   5,    +21.848230,     +0.290299,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   3,    +25.400772,     +3.535334,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   4,    +21.827291,     +0.417479,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   5,    +22.399302,     +0.635710,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,  10, -1.999999E009, -9.999995E008,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   3,    +20.300340,     +0.044583,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   4,    +20.122093,     +0.056360,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   5,    +19.840115,     +0.063681,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   2,    +18.637302,     +0.017965,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   3,    +18.696045,     +0.022697,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   4,    +18.445742,     +0.028863,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   5,    +18.346867,     +0.030038,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   3,    +22.867308,     +0.651941,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   4, -9.999995E008, -9.999995E008,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   5,    +23.813015,     +2.821323,          0
                  SDSSJ2228-0757,                 386,    +337.1881250,      -7.9653833,   2,    +19.882856,     +0.035686,          0
                  SDSSJ2228-0757,                 386,    +337.1881250,      -7.9653833,   3,    +19.629427,     +0.046513,          0
                  SDSSJ2228-0757,                 386,    +337.1881250,      -7.9653833,   5,    +19.254032,     +0.069089,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   3,    +22.853674,     +0.427085,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   4,    +22.372833,     +0.591111,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   5,    +22.912098,     +0.831465,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   3,    +22.358912,     +0.301528,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   4, -9.999995E008, -9.999995E008,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   3,    +21.217260,     +0.176382,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   4,    +21.283610,     +0.303560,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   5,    +20.850134,     +0.274075,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   3,    +23.045370,     +0.519834,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   4,    +22.129993,     +0.585273,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   5,    +22.760660,     +0.702781,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   3,    +21.331573,     +0.096962,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   4,    +20.475594,     +0.151220,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   5,    +20.897049,     +0.117700,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   3,    +21.207893,     +0.083873,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   4,    +21.586380,     +0.521553,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   5,    +20.690311,     +0.093129,          0
            PSOJ340.2041-18.6621,                 397,    +340.2041700,     -18.6621700,   2,    +19.942938,     +0.048125,          0
            PSOJ340.2041-18.6621,                 397,    +340.2041700,     -18.6621700,   3,    +21.826004,     +0.425856,          0
            PSOJ340.2041-18.6621,                 397,    +340.2041700,     -18.6621700,   5,    +19.577545,     +0.128144,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   3,    +21.061497,     +0.311511,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   4,    +21.579325,     +0.933468,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   5,    +20.779566,     +0.141546,          0
                  VDESJ2250-5015,                 400,    +342.5083750,     -50.2617083,   3,    +19.166304,     +0.027578,          0
                  VDESJ2250-5015,                 400,    +342.5083750,     -50.2617083,   4,    +18.959820,     +0.031104,          0
                  VDESJ2250-5015,                 400,    +342.5083750,     -50.2617083,   5,    +18.944881,     +0.041831,          0
               SHELLQsJ2304+0045,                 403,    +346.0957083,      +0.7515000,   3,    +22.721537,     +0.394431,          0
               SHELLQsJ2304+0045,                 403,    +346.0957083,      +0.7515000,   4,    +22.705050,     +0.789150,          0
               SHELLQsJ2304+0045,                 403,    +346.0957083,      +0.7515000,   5,    +22.026909,     +0.421432,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   3,    +21.363028,     +0.118432,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   4,    +20.521620,     +0.166920,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   5,    +20.237743,     +0.069496,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   3,    +20.947046,     +0.063375,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   4,    +20.476665,     +0.094172,          0
                  SDSSJ2312+0100,                 406,    +348.0684999,      +1.0143055,   5,    +20.552752,     +0.082024,          0
                  SDSSJ2315-0023,                 407,    +348.9440400,      -0.3994722,   3,    +21.453613,     +0.131801,          0
                  SDSSJ2315-0023,                 407,    +348.9440400,      -0.3994722,   4,    +21.060250,     +0.132116,          0
                  SDSSJ2315-0023,                 407,    +348.9440400,      -0.3994722,   5,    +20.656433,     +0.126575,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   1, -9.999995E008, -9.999995E008,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   2, -9.999995E008, -9.999995E008,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   3,    +25.932997,     +6.325523,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   4,    +23.574066,     +1.530306,          0
                   VIKJ2318-3113,                 408,    +349.5000000,     -31.2166667,   5, -9.999995E008, -9.999995E008,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   2,    +22.759926,     +0.976984,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   3,    +22.149137,     +0.572927,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   4,    +21.080744,     +0.277245,          0
                 CFHQSJ2318-0246,                 409,    +349.5116600,      -2.7761111,   5,    +20.386625,     +0.233077,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   2,    +19.259958,     +0.039830,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   3,    +19.055340,     +0.038281,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   4,    +19.016256,     +0.049711,          0
                  SDUVJ2325-0553,                 411,    +351.4026667,      -5.8911944,   5,    +18.990654,     +0.066777,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   2,    +21.141861,     +0.268863,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   3,    +22.201883,     +0.676721,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   4,    +20.963884,     +0.302898,          0
                 CFHQSJ2329-0301,                 412,    +352.2845000,      -3.0329999,   5,    +20.946404,     +0.373539,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   2,    +25.002449,     +6.690782,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   3,    +23.108318,     +1.256746,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   4, -9.999995E008, -9.999995E008,          0
                 CFHQSJ2329-0403,                 413,    +352.3102500,      -4.0566944,   5,    +22.407104,     +1.185661,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   3,    +20.819542,     +0.068941,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   4,    +20.820292,     +0.183320,          0
                  SDSSJ2334-0010,                 416,    +353.7293749,      -0.1728055,   5,    +20.809166,     +0.126488,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   1,    +24.508955,     +0.691746,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   2,    +21.183413,     +0.057377,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   3,    +21.096329,     +0.058380,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   4,    +21.265467,     +0.204083,          0
                   VIKJ2348-3054,                 418,    +357.1389000,     -30.9028440,   5,    +20.518696,     +0.083653,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   2,    +19.780756,     +0.058804,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   3,    +20.016592,     +0.084882,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   4,    +19.684560,     +0.087186,          0
                  SDUVJ2351-0459,                 420,    +357.8512917,      -4.9853611,   5,    +19.555300,     +0.096328,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   2,    +20.069366,     +0.069830,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   3,    +19.964043,     +0.070735,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   4,    +19.755445,     +0.084110,          0
            PSOJ359.1352-06.3831,                 421,    +359.1352149,      -6.3831264,   5,    +19.405123,     +0.078839,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   3,    +22.389263,     +0.500120,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   4, -9.999995E008, -9.999995E008,          0
                  SDSSJ2356+0023,                 422,    +359.2149100,      +0.3925833,   5,    +21.635384,     +0.483750,          0
                   VHSJ2102-1458,                 433,    +315.5800830,     -14.9816666,   2,    +20.964472,     +0.122492,          0
                   VHSJ2102-1458,                 433,    +315.5800830,     -14.9816666,   3,    +21.028320,     +0.194751,          0
                   VHSJ2102-1458,                 433,    +315.5800830,     -14.9816666,   5,    +22.222473,     +1.193855,          0
                  DELSJ0910-0414,                 434,    +137.7272080,      -4.2352222,   3,    +20.211462,     +0.084454,          0
                  DELSJ0910-0414,                 434,    +137.7272080,      -4.2352222,   5,    +19.471432,     +0.085005,          0
                 VDESJ02165-5226,                 455,     +34.1618750,     -52.4390556,   3,    +21.223787,     +0.162722,          0
                 VDESJ02165-5226,                 455,     +34.1618750,     -52.4390556,   5,    +20.635822,     +0.194466,          0
                  VDESJ0246-5219,                 456,     +41.7329167,     -52.3305278,   3,    +21.109318,     +0.117443,          0
                  VDESJ0246-5219,                 456,     +41.7329167,     -52.3305278,   5,    +20.388563,     +0.170366,          0
                   IMSJ0850-0506,                 459,    +132.6173333,      -5.1019167,   3,    +21.713713,     +0.299622,          0
                   IMSJ0850-0506,                 459,    +132.6173333,      -5.1019167,   5,    +21.700897,     +0.633296,          0
                  VDESJ2131-4359,                 461,    +322.7928750,     -43.9840278,   3,    +21.266886,     +0.136868,          0
                  VDESJ2131-4359,                 461,    +322.7928750,     -43.9840278,   5,    +20.619518,     +0.193745,          0
                   IMSJ2206+0201,                 462,    +331.6450417,      +2.0267500,   3,    +22.204939,     +0.252472,          0
                  VDESJ2211-6320,                 464,    +332.7525000,     -63.3488333,   3,    +21.271570,     +0.126666,          0
                  VDESJ2211-6320,                 464,    +332.7525000,     -63.3488333,   5,    +21.067740,     +0.348324,          0
