# qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                  SDSSJ2334-0010,                 414,    +353.7293749,      -0.1728055,   3,    +20.827261,     +0.075017,          0
                  SDSSJ2334-0010,                 414,    +353.7293749,      -0.1728055,   4,    +21.231310,     +0.436992,          0
                  SDSSJ2334-0010,                 414,    +353.7293749,      -0.1728055,   5,    +20.993793,     +0.366387,          0
                SDWISEJ2344+1653,                 415,    +356.1395833,     +16.8879111,   3,    +18.549501,     +0.027024,          0
            PSOJ357.8289+06.4019,                 417,    +357.8289911,      +6.4019219,   2,    +21.674917,     +0.337862,          0
            PSOJ357.8289+06.4019,                 417,    +357.8289911,      +6.4019219,   3,    +22.086689,     +0.680467,          0
            PSOJ357.8289+06.4019,                 417,    +357.8289911,      +6.4019219,   4,    +22.080680,     +0.770826,          0
            PSOJ357.8289+06.4019,                 417,    +357.8289911,      +6.4019219,   5,    +21.312950,     +0.439748,          0
                  SDSSJ2356+0023,                 420,    +359.2149100,      +0.3925833,   2,    +22.389399,     +0.475011,          0
                  SDSSJ2356+0023,                 420,    +359.2149100,      +0.3925833,   3,    +21.325638,     +0.229778,          0
                  SDSSJ2356+0023,                 420,    +359.2149100,      +0.3925833,   4,    +21.336304,     +0.529257,          0
                  SDSSJ2356+0023,                 420,    +359.2149100,      +0.3925833,   5,    +22.080610,     +1.025043,          0
                 SUVAWJ2358+0634,                 421,    +359.6001667,      +6.5770556,   2,    +19.401402,     +0.054367,          0
                 SUVAWJ2358+0634,                 421,    +359.6001667,      +6.5770556,   3,    +19.520163,     +0.088286,          0
                 SUVAWJ2358+0634,                 421,    +359.6001667,      +6.5770556,   4,    +19.108122,     +0.051113,          0
                 SUVAWJ2358+0634,                 421,    +359.6001667,      +6.5770556,   5,    +19.193886,     +0.065614,          0
