# qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20190508 17/05/19 13:01
# SELECT qso.qsoName,qso.qsoID,qso.ra,qso.dec,aver.filterID,
# (aver.aperMag3+f.VegaToAB) as aperMag3AverAB,aver.aperMag3Err,
# aver.ppErrBits   /* Select basic QSO parameters and photometry 
# averaged over all   epochs. ppErrBits gives some quality control 
# information.  It is   safest to add an alias to each attribute to 
# avoid confusion. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasAver as aver, 
# Filter as f,   /* Select main tables for query, giving each an 
# appropriate alias   (e.g. as qso). MapApertureIDshighzQsoMap links 
# finalQsoCatalogue to   vserv1000MapRemeasAver */  (SELECT distinct 
# combiCatID FROM MapProvenance WHERE avSetupID=0) as mapAvSetup   /* 
# Create a temporary table in memory of only average catalogues that   
# are created with avSetupID=0, i.e.  averaged over all epochs. Using   
# distinct is very important since MapProvenance has multiple rows for  
#  each averaged catalogue */  WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=aver.apertureID and 
# aver.catalogueID=mapAvSetup.combiCatID and f.filterID=aver.filterID   
# /* Join all the tables correctly. finalQsoCatalogue is linked to   
# MapApertureIDshighzQsoMap with qsoID=objectID.  The apertureID in   
# MapApertureIDshighzQsoMap links to vserv1000MapRemeasurement or   
# vserv1000MapRemeasAver.  The temporary table gives the correct list   
# of combiCatIDs that constrain the catalogueID in   
# vserv1000MapRemeasAver. */ ORDER BY qso.qsoID,aver.filterID
# Column Headers at start of file AND below
#
# qsoName,qsoID,ra,dec,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
            PSOJ209.2058-26.7083,                 265,    +209.2058560,     -26.7083970,   3,    +19.451357,     +0.041334,          0
            PSOJ209.2058-26.7083,                 265,    +209.2058560,     -26.7083970,   5,    +19.161846,     +0.074785,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   1,    +24.178991,     +0.632566,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   2,    +23.695091,     +0.739849,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   3,    +22.363993,     +0.287432,        128
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1400-0011,                 267,    +210.1199583,      -0.1976389,   5,    +23.539488,     +3.408934,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   1,    +23.449215,     +0.270766,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   2,    +22.800562,     +0.300766,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   3,    +22.712914,     +0.298625,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   4,    +22.284664,     +0.399633,          0
               SHELLQsJ1400-0125,                 268,    +210.1249583,      -1.4225000,   5,    +22.126925,     +0.415930,          0
            PSOJ210.8722-12.0094,                 272,    +210.8722200,     -12.0094820,   2,    +20.724478,     +0.122577,          0
            PSOJ210.8722-12.0094,                 272,    +210.8722200,     -12.0094820,   3,    +20.357220,     +0.099995,          0
            PSOJ210.8722-12.0094,                 272,    +210.8722200,     -12.0094820,   4,    +20.696165,     +0.257293,          0
            PSOJ210.8722-12.0094,                 272,    +210.8722200,     -12.0094820,   5,    +21.344704,     +0.498425,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   1,    +23.066814,     +0.126100,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   2,    +22.114008,     +0.108694,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   3,    +21.829730,     +0.097828,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   4,    +21.947945,     +0.234002,          0
               SHELLQsJ1406-0116,                 273,    +211.6213333,      -1.2697778,   5,    +21.784296,     +0.221697,          0
               SHELLQsJ1406-0144,                 274,    +211.6953333,      -1.7340556,   1,    +23.903275,     +0.332082,          0
               SHELLQsJ1406-0144,                 274,    +211.6953333,      -1.7340556,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1406-0144,                 274,    +211.6953333,      -1.7340556,   3,    +22.687344,     +0.260375,          0
               SHELLQsJ1406-0144,                 274,    +211.6953333,      -1.7340556,   4,    +22.615719,     +0.510522,          0
               SHELLQsJ1406-0144,                 274,    +211.6953333,      -1.7340556,   5,    +22.610050,     +0.624952,          0
            PSOJ212.2974-15.9865,                 276,    +212.2974337,     -15.9865717,   2,    +20.667273,     +0.153280,       4096
            PSOJ212.2974-15.9865,                 276,    +212.2974337,     -15.9865717,   3,    +20.862547,     +0.213305,       4096
            PSOJ212.2974-15.9865,                 276,    +212.2974337,     -15.9865717,   4,    +22.580828,     +1.548405,       4096
            PSOJ212.2974-15.9865,                 276,    +212.2974337,     -15.9865717,   5,    +23.330816,     +3.934025,       4096
            PSOJ213.3629-22.5617,                 278,    +213.3629900,     -22.5617370,   2,    +19.731493,     +0.042984,          0
            PSOJ213.3629-22.5617,                 278,    +213.3629900,     -22.5617370,   3,    +19.821608,     +0.064570,          0
            PSOJ213.3629-22.5617,                 278,    +213.3629900,     -22.5617370,   5,    +19.386698,     +0.094756,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   1,    +22.755997,     +0.134708,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   2,    +23.128073,     +0.391474,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   3,    +23.954908,     +0.959899,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   4,    +24.098366,     +3.044509,          0
               SHELLQsJ1414+0130,                 281,    +213.6647500,      +1.5101389,   5,    +23.826813,     +2.426976,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   2,    +20.681387,     +0.121977,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   3,    +21.024109,     +0.184276,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   4,    +20.517350,     +0.159537,          0
            PSOJ213.7329-13.4803,                 283,    +213.7329225,     -13.4803543,   5,    +20.305380,     +0.174488,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   1, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   2,    +24.170380,     +1.237753,          0
               SHELLQsJ1416+0015,                 284,    +214.0529583,      +0.2628333,   3,    +24.150790,     +1.139895,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   1,    +23.564990,     +0.271175,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   2,    +23.889486,     +0.752955,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   3,    +23.257666,     +0.487681,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   4,    +22.334913,     +0.502502,          0
               SHELLQsJ1416+0147,                 285,    +214.2208750,      +1.7839444,   5, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   1,    +24.408712,     +0.589144,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   2,    +23.477182,     +0.512464,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   3,    +23.733840,     +0.739754,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   4,    +21.925260,     +0.326018,          0
               SHELLQsJ1417+0117,                 286,    +214.3694583,      +1.2867778,   5, -9.999995E008, -9.999995E008,          0
            PSOJ215.1514-16.0417,                 288,    +215.1514300,     -16.0417350,   2,    +19.259401,     +0.031551,          0
            PSOJ215.1514-16.0417,                 288,    +215.1514300,     -16.0417350,   3,    +18.838090,     +0.023106,          0
            PSOJ215.1514-16.0417,                 288,    +215.1514300,     -16.0417350,   4,    +18.697084,     +0.030970,          0
            PSOJ215.1514-16.0417,                 288,    +215.1514300,     -16.0417350,   5,    +18.638916,     +0.042247,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   1,    +24.597624,     +0.877529,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   3,    +22.673897,     +0.511949,          0
               SHELLQsJ1422+0011,                 289,    +215.5009583,      +0.1841667,   5,    +25.781603,    +10.340748,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   1,    +24.135551,     +0.500189,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   3,    +24.863167,     +2.297304,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   4,    +23.505829,     +1.800622,          0
               SHELLQsJ1423-0018,                 291,    +215.8821250,      -0.3025278,   5,    +23.833080,     +2.429214,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   1,    +22.901316,     +0.155353,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   2,    +23.878448,     +0.815974,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   3,    +23.470736,     +0.673543,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   4,    +23.888296,     +2.153537,          0
               SHELLQsJ1425-0015,                 293,    +216.3238333,      -0.2613611,   5,    +22.125324,     +0.469411,          0
                 FIRSTJ1427+3312,                 295,    +216.9107900,     +33.2116660,  10, -1.999999E009, -9.999995E008,          0
            PSOJ217.0891-16.0453,                 296,    +217.0891328,     -16.0453608,   2,    +20.037273,     +0.054545,          0
            PSOJ217.0891-16.0453,                 296,    +217.0891328,     -16.0453608,   3,    +19.730059,     +0.046124,          0
            PSOJ217.0891-16.0453,                 296,    +217.0891328,     -16.0453608,   4,    +19.745218,     +0.065423,          0
            PSOJ217.0891-16.0453,                 296,    +217.0891328,     -16.0453608,   5,    +19.383455,     +0.076159,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   1, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   2, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   4,    +23.832655,     +2.017260,          0
               SHELLQsJ1429-0104,                 297,    +217.2628333,      -1.0787222,   5,    +23.049890,     +1.072998,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   1, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   2,    +27.139618, -9.999995E008,       4096
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   3, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   4, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1429-0002,                 298,    +217.2925833,      -0.0353889,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ1429+3304,                 299,    +217.4082083,     +33.0711667,  10, -1.999999E009, -9.999995E008,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   2,    +20.342934,     +0.079707,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   3,    +19.867540,     +0.054118,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   4,    +19.859303,     +0.091421,          0
            PSOJ217.9185-07.4120,                 301,    +217.9185333,      -7.4120745,   5,    +19.831320,     +0.111620,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   1, -9.999995E008, -9.999995E008,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   2,    +22.987460,     +0.417649,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   3,    +24.870577,     +2.091329,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   4,    +23.289633,     +0.833998,          0
               SHELLQsJ1440-0107,                 306,    +220.0054167,      -1.1172778,   5,    +22.420528,     +0.496242,          0
                 CFHQSJ1509-1749,                 308,    +227.4240800,     -17.8241110,   2,    +19.812159,     +0.031323,          0
                 CFHQSJ1509-1749,                 308,    +227.4240800,     -17.8241110,   3,    +19.761800,     +0.039710,          0
                 CFHQSJ1509-1749,                 308,    +227.4240800,     -17.8241110,   5,    +19.495485,     +0.076862,          0
            PSOJ231.6576-20.8335,                 315,    +231.6576708,     -20.8335167,   3,    +19.615582,     +0.049744,          0
            PSOJ231.6576-20.8335,                 315,    +231.6576708,     -20.8335167,   5,    +19.541070,     +0.091739,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   2,    +20.227308,     +0.081407,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   3,    +20.436480,     +0.128415,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   4,    +20.529648,     +0.275975,          0
            PSOJ238.8510-06.8976,                 323,    +238.8510335,      -6.8976629,   5,    +20.711843,     +0.305510,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   2,    +19.574150,     +0.040722,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   3,    +19.390280,     +0.038702,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   4,    +19.271950,     +0.058323,          0
            PSOJ239.7124-07.4026,                 324,    +239.7124609,      -7.4026641,   5,    +18.991009,     +0.058812,          0
                SDWISEJ1601-1828,                 326,    +240.2964999,     -18.4764111,   3,    +19.098236,     +0.036538,          0
                SDWISEJ1601-1828,                 326,    +240.2964999,     -18.4764111,   5,    +18.608812,     +0.042346,          0
            PSOJ242.4397-12.9816,                 330,    +242.4397100,     -12.9816971,   3,    +19.722904,     +0.067868,          0
            PSOJ242.4397-12.9816,                 330,    +242.4397100,     -12.9816971,   5,    +19.472557,     +0.205653,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   2,    +20.957584,     +0.151679,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   3,    +21.081999,     +0.145356,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   4,    +21.971582,     +0.543468,          0
            PSOJ245.0636-00.1978,                 334,    +245.0636766,      -0.1978600,   5,    +20.823694,     +0.281844,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   2,    +20.322927,     +0.052517,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   3,    +20.198450,     +0.071429,          0
            PSOJ308.0416-21.2339,                 350,    +308.0416401,     -21.2339750,   5,    +19.322165,     +0.074736,          0
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   2,    +19.654514,     +0.063712,       4096
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   3,    +19.810470,     +0.070897,       4096
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   4,    +19.785833,     +0.089537,       4096
            PSOJ308.4829-27.6485,                 351,    +308.4829700,     -27.6485000,   5,    +19.641281,     +0.111812,       4096
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   3,    +21.120111,     +0.202136,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   4,    +20.323310,     +0.162763,          0
                  SDSSJ2053+0047,                 352,    +313.3407000,      +0.7852222,   5,    +20.324140,     +0.155456,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   3,    +20.615480,     +0.090454,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   4,    +20.166590,     +0.083710,          0
                  SDSSJ2054-0005,                 353,    +313.5270400,      -0.0874444,   5,    +20.269318,     +0.116134,          0
                 CFHQSJ2100-1715,                 354,    +315.2275800,     -17.2562490,   2,    +23.340008,     +1.376180,       4096
                 CFHQSJ2100-1715,                 354,    +315.2275800,     -17.2562490,   3,    +21.177070,     +0.286949,       4096
                 CFHQSJ2100-1715,                 354,    +315.2275800,     -17.2562490,   5,    +21.113330,     +0.550015,       4096
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   3,    +21.002102,     +0.101479,          0
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   4,    +21.066130,     +0.161158,          0
                  SDSSJ2118-0003,                 355,    +319.5530416,      -0.0640833,   5,    +20.365368,     +0.121165,          0
            PSOJ319.6040-10.9326,                 356,    +319.6040300,     -10.9326200,   2,    +19.857527,     +0.034363,          0
            PSOJ319.6040-10.9326,                 356,    +319.6040300,     -10.9326200,   3,    +19.907167,     +0.051879,          0
            PSOJ319.6040-10.9326,                 356,    +319.6040300,     -10.9326200,   5,    +19.821358,     +0.123654,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   3,    +21.534477,     +0.143981,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   4,    +22.224648,     +0.412747,          0
                  SDSSJ2119-0040,                 358,    +319.9662083,      -0.6722500,   5,    +20.890413,     +0.172898,          0
            PSOJ320.8703-24.3604,                 359,    +320.8703300,     -24.3604000,   2,    +20.246382,     +0.047619,          0
            PSOJ320.8703-24.3604,                 359,    +320.8703300,     -24.3604000,   3,    +19.823057,     +0.046679,          0
            PSOJ320.8703-24.3604,                 359,    +320.8703300,     -24.3604000,   5,    +19.560490,     +0.088900,          0
                  SDUVJ2142-0120,                 361,    +325.6636250,      -1.3334167,   3,    +20.237265,     +0.062972,          0
                  SDUVJ2142-0120,                 361,    +325.6636250,      -1.3334167,   4,    +20.148163,     +0.088664,          0
                  SDUVJ2142-0120,                 361,    +325.6636250,      -1.3334167,   5,    +19.797485,     +0.070432,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   3,    +20.977852,     +0.152970,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   4,    +21.203766,     +0.319104,          0
                  SDSSJ2147+0107,                 362,    +326.9808700,      +1.1320277,   5,    +20.777124,     +0.251651,          0
            PSOJ328.7339-09.5076,                 363,    +328.7339966,      -9.5076274,   2,    +20.409030,     +0.073794,          0
            PSOJ328.7339-09.5076,                 363,    +328.7339966,      -9.5076274,   3,    +20.207960,     +0.098433,          0
            PSOJ328.7339-09.5076,                 363,    +328.7339966,      -9.5076274,   5,    +20.008226,     +0.190257,          0
               SHELLQsJ2201+0155,                 365,    +330.3836250,      +1.9247222,   3,    +23.026186,     +0.511463,          0
                   MMTJ2202+0131,                 367,    +330.6383333,      +1.5223056,   3,    +22.399420,     +0.207995,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   3,    +22.171340,     +0.244205,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   4,    +21.461370,     +0.414637,          0
                   IMSJ2204+0012,                 368,    +331.0746667,      +1.1957778,   5, -9.999995E008, -9.999995E008,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   2,    +18.673256,     +0.020255,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   3,    +18.805618,     +0.025132,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   4,    +18.287573,     +0.023609,          0
                SDWISEJ2207-0416,                 369,    +331.7921666,      -4.2823000,   5,    +18.145086,     +0.026353,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   1,    +23.904379,     +0.415021,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   2, -9.999995E008, -9.999995E008,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   3,    +25.286303,     +3.129017,          0
          ATLASJ332.8017-32.1036,                 371,    +332.8007083,     -32.1035556,   4,    +22.474363,     +0.503208,        128
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   3,    +21.913584,     +0.224614,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   4,    +21.223883,     +0.270105,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,   5,    +20.934496,     +0.171362,          0
                  SDSSJ2211+0011,                 372,    +332.9208750,      +0.1885833,  10, -1.999999E009, -9.999995E008,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   3,    +20.460978,     +0.050246,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   4,    +19.675394,     +0.056452,          0
                  SDSSJ2212-0042,                 373,    +333.2145417,      -0.7085278,   5,    +19.835976,     +0.053517,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   3,    +22.099384,     +0.243838,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   4,    +22.208733,     +0.714348,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,   5,    +21.705845,     +0.298555,          0
                   MMTJ2213+0034,                 374,    +333.2719167,      +0.5688333,  10, -1.999999E009, -9.999995E008,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   3,    +21.626984,     +0.152511,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   4,    +22.107720,     +0.550648,          0
                   MMTJ2215-0009,                 375,    +333.8342500,      -0.1523333,   5,    +20.828749,     +0.134695,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   3,    +20.211483,     +0.082579,          0
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   4,    +19.937384,     +0.088241,       4096
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,   5,    +19.789703,     +0.106845,       4096
                  SDSSJ2216+0013,                 377,    +334.1834167,      +0.2300278,  10, -1.999999E009, -9.999995E008,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   3,    +22.476404,     +0.264326,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   4,    +21.891602,     +0.311535,          0
                   HSCJ2216-0016,                 378,    +334.1852917,      -0.2805833,   5,    +21.857231,     +0.290299,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   3,    +25.416773,     +3.535334,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   4,    +21.843292,     +0.417479,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,   5,    +22.408302,     +0.635710,          0
               VIMOS2911001793.0,                 379,    +334.8217500,      +1.0469167,  10, -1.999999E009, -9.999995E008,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   3,    +20.316341,     +0.044583,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   4,    +20.138094,     +0.056360,          0
                  SDSSJ2220-0101,                 380,    +335.0770400,      -1.0296911,   5,    +19.849115,     +0.063681,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   2,    +18.654303,     +0.017965,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   3,    +18.712046,     +0.022697,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   4,    +18.461742,     +0.028863,          0
                SDWISEJ2226-0618,                 383,    +336.5517083,      -6.3020249,   5,    +18.355867,     +0.030038,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   3,    +22.670027,     +0.431817,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   4,    +22.076372,     +0.669254,          0
                  SDSSJ2228+0110,                 385,    +337.1814100,      +1.1756111,   5,    +22.560059,     +0.705049,          0
                  SDSSJ2228-0757,                 386,    +337.1881250,      -7.9653833,   2,    +19.899857,     +0.035686,          0
                  SDSSJ2228-0757,                 386,    +337.1881250,      -7.9653833,   3,    +19.645428,     +0.046513,          0
                  SDSSJ2228-0757,                 386,    +337.1881250,      -7.9653833,   5,    +19.263033,     +0.069089,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   3,    +22.869675,     +0.427085,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   4,    +22.388834,     +0.591111,          0
               SHELLQsJ2231-0035,                 389,    +337.9537083,      -0.5965278,   5,    +22.921099,     +0.831465,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   3,    +22.540670,     +0.330439,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   4, -9.999995E008, -9.999995E008,          0
                   HSCJ2232+0012,                 390,    +338.0501250,      +0.2106667,   5, -9.999995E008, -9.999995E008,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   3,    +21.233261,     +0.176382,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   4,    +21.299610,     +0.303560,          0
                  SDSSJ2233-0107,                 392,    +338.3651666,      -1.1178888,   5,    +20.859135,     +0.274075,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   3,    +23.061370,     +0.519834,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   4,    +22.145994,     +0.585273,          0
                   HSCJ2236+0032,                 393,    +339.1857500,      +0.5491389,   5,    +22.769660,     +0.702781,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   3,    +21.347574,     +0.096962,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   4,    +20.491594,     +0.151220,          0
                  SDSSJ2238-0027,                 394,    +339.7091666,      -0.4505000,   5,    +20.906050,     +0.117700,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   3,    +21.223894,     +0.083873,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   4,    +21.602380,     +0.521553,          0
                  SDSSJ2239+0030,                 395,    +339.7814999,      +0.5062777,   5,    +20.699312,     +0.093129,          0
            PSOJ340.2041-18.6621,                 397,    +340.2041700,     -18.6621700,   2,    +19.959938,     +0.048125,          0
            PSOJ340.2041-18.6621,                 397,    +340.2041700,     -18.6621700,   3,    +21.842005,     +0.425856,          0
            PSOJ340.2041-18.6621,                 397,    +340.2041700,     -18.6621700,   5,    +19.586546,     +0.128144,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   3,    +21.077497,     +0.311511,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   4,    +21.595325,     +0.933468,          0
                  SDSSJ2245+0024,                 399,    +341.3511249,      +0.4039444,   5,    +20.788567,     +0.141546,          0
                  VDESJ2250-5015,                 400,    +342.5083750,     -50.2617083,   3,    +19.182304,     +0.027578,          0
                  VDESJ2250-5015,                 400,    +342.5083750,     -50.2617083,   4,    +18.975820,     +0.031104,          0
                  VDESJ2250-5015,                 400,    +342.5083750,     -50.2617083,   5,    +18.953882,     +0.041831,          0
               SHELLQsJ2304+0045,                 403,    +346.0957083,      +0.7515000,   3,    +22.737537,     +0.394431,          0
               SHELLQsJ2304+0045,                 403,    +346.0957083,      +0.7515000,   4,    +22.721050,     +0.789150,          0
               SHELLQsJ2304+0045,                 403,    +346.0957083,      +0.7515000,   5,    +22.035910,     +0.421432,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   3,    +21.379028,     +0.118432,          0
                  SDSSJ2307+0031,                 404,    +346.8972900,      +0.5303888,   4,    +20.537620,     +0.166920,          0
