# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 08/02/19 11:03
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=56   
# /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                 CFHQSJ0216-0455,  +55767.3821942,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +57331.0908585,   2,    +24.131594,     +2.076611,          0
                 CFHQSJ0216-0455,  +55807.3908009,   2,    +25.040369,     +3.289892,          0
                 CFHQSJ0216-0455,  +56576.2825501,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +57306.2509830,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55528.1818668,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56601.1182666,   2, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +55830.3617649,   2,    +25.281612,     +4.285596,          0
                 CFHQSJ0216-0455,  +56576.3177139,   2,    +25.016827,     +3.209624,          0
                 CFHQSJ0216-0455,  +56599.1499086,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55830.3476546,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56576.2344911,   2,    +24.857964,     +2.305236,          0
                 CFHQSJ0216-0455,  +56601.2093106,   2,    +27.047663,    +23.882643,          0
                 CFHQSJ0216-0455,  +56592.1731379,   2,    +24.319302,     +1.687980,          0
                 CFHQSJ0216-0455,  +56594.1726787,   2,    +24.618517,     +2.580878,          0
                 CFHQSJ0216-0455,  +56594.2226384,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55803.3277873,   2,    +22.124788,     +0.239518,    4194432
                 CFHQSJ0216-0455,  +55811.3595893,   2,    +22.889217,     +1.715930,          0
                 CFHQSJ0216-0455,  +55832.3491134,   2,    +24.399937,     +1.602281,          0
                 CFHQSJ0216-0455,  +56592.2596958,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56601.2501960,   2,    +23.697653,     +1.138095,          0
                 CFHQSJ0216-0455,  +56600.1962019,   2,    +22.219782,     +0.250685,    4194496
                 CFHQSJ0216-0455,  +56599.2377045,   2,    +23.381186,     +0.673282,          0
                 CFHQSJ0216-0455,  +56596.2976502,   2,    +23.964348,     +1.521813,          0
                 CFHQSJ0216-0455,  +56594.3002828,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56569.3715014,   2,    +24.960190,     +3.414792,          0
                 CFHQSJ0216-0455,  +56579.3187653,   2,    +22.670350,     +0.705874,          0
                 CFHQSJ0216-0455,  +55803.3758205,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55779.3995827,   2,    +24.497467,     +1.745125,          0
                 CFHQSJ0216-0455,  +55532.1743591,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55529.1631144,   2,    +23.942144,     +1.334905,          0
                 CFHQSJ0216-0455,  +55811.3525955,   2,    +21.703426,     +0.451449,    4194432
                 CFHQSJ0216-0455,  +56579.3661602,   2,    +23.330288,     +1.091883,          0
                 CFHQSJ0216-0455,  +55804.3742594,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55783.4185698,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56592.2525958,   2, -9.999995E008, -9.999995E008,    4194432
                 CFHQSJ0216-0455,  +56601.1659306,   2,    +23.088097,     +0.583116,          0
                 CFHQSJ0216-0455,  +55832.2924934,   2,    +25.074791,     +2.832729,          0
                 CFHQSJ0216-0455,  +56600.2848667,   2,    +24.485844,     +2.237198,          0
                 CFHQSJ0216-0455,  +56579.3532988,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55829.3421176,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55832.2993798,   2, -9.999995E008, -9.999995E008,    4194432
                 CFHQSJ0216-0455,  +56600.2099491,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55585.1227743,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55534.1673251,   2,    +24.884933,     +3.305136,          0
                 CFHQSJ0216-0455,  +56594.1306011,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55803.3209586,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +57306.2425173,   2, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +56597.1015925,   2,    +23.994127,     +1.328552,          0
                 CFHQSJ0216-0455,  +56601.2569379,   2, -9.999995E008, -9.999995E008,          0
